epoch;cosine_similarity;loss;root_mean_squared_error
144;0.9889734983444214;0.009312369860708714;0.09650062024593353
145;0.988699197769165;0.009219503030180931;0.0960182473063469
146;0.9880775809288025;0.009377495385706425;0.09683746844530106
147;0.9884634017944336;0.009041008539497852;0.09508420526981354
148;0.9875062108039856;0.009948919527232647;0.0997442677617073
149;0.9887800216674805;0.008934314362704754;0.09452150762081146
150;0.9894955158233643;0.008518991060554981;0.09229838848114014
151;0.9876673817634583;0.00980581995099783;0.09902434051036835
152;0.9893366098403931;0.008989410474896431;0.09481249749660492
153;0.9893283843994141;0.008695702068507671;0.09325074404478073
154;0.9898898005485535;0.00836015585809946;0.09143389016389847
155;0.9883443117141724;0.009157435968518257;0.09569449722766876
156;0.9898020029067993;0.008236688561737537;0.09075620025396347
157;0.9888690114021301;0.009057695977389812;0.09517192840576172
158;0.9890139698982239;0.00896238163113594;0.09466985613107681
159;0.9876386523246765;0.009805207140743732;0.09902124106884003
160;0.988547682762146;0.00929043535143137;0.09638689458370209
161;0.988741934299469;0.008985936641693115;0.09479419142007828
162;0.9885881543159485;0.00884544849395752;0.09405024349689484
163;0.9900580048561096;0.008318520151078701;0.09120591729879379
164;0.9888057112693787;0.009031953290104866;0.0950365886092186
165;0.9887694120407104;0.008935008198022842;0.09452517330646515
166;0.989127516746521;0.00878028105944395;0.09370315074920654
167;0.9893314838409424;0.008552893996238708;0.09248185157775879
168;0.9879259467124939;0.009298749268054962;0.09643001854419708
169;0.988380491733551;0.008966546505689621;0.09469185769557953
170;0.9898266196250916;0.008401241153478622;0.09165828675031662
171;0.9898802638053894;0.008271821774542332;0.09094955772161484
172;0.9895519614219666;0.008251652121543884;0.09083861112594604
173;0.9888880848884583;0.008705571293830872;0.09330365061759949
174;0.9890786409378052;0.00864982046186924;0.09300442039966583
175;0.9884940385818481;0.009312966838479042;0.09650371223688126
176;0.990501880645752;0.007834283635020256;0.08851148188114166
177;0.9894713163375854;0.008372665382921696;0.09150227159261703
178;0.9905560612678528;0.007659997325390577;0.08752141147851944
179;0.9898831844329834;0.00829722173511982;0.09108908474445343
180;0.9894680976867676;0.00849140528589487;0.09214881807565689
181;0.9893428087234497;0.008374625816941261;0.09151298552751541
182;0.9899287819862366;0.008029269985854626;0.08960619568824768
183;0.9895885586738586;0.008512423373758793;0.09226279705762863
184;0.9900447130203247;0.00812213309109211;0.09012287855148315
185;0.9903717637062073;0.007978226989507675;0.08932092785835266
186;0.989311158657074;0.00826073344796896;0.09088858217000961
187;0.9910178780555725;0.007903275080025196;0.0889003723859787
188;0.9907269477844238;0.007767378818243742;0.08813272416591644
189;0.9889039397239685;0.008813509717583656;0.09388028830289841
190;0.990264356136322;0.008020482957363129;0.08955714106559753
191;0.988860011100769;0.008762408047914505;0.09360773116350174
192;0.9896244406700134;0.008259166963398457;0.09087996184825897
193;0.9896026253700256;0.008510327897965908;0.09225143492221832
194;0.9900979399681091;0.008127630688250065;0.09015337377786636
195;0.990581750869751;0.00803410541266203;0.08963317424058914
196;0.9889910817146301;0.009012850932776928;0.09493603557348251
197;0.9896595478057861;0.00870940089225769;0.09332417696714401
198;0.990569531917572;0.008048100396990776;0.08971121162176132
199;0.9902025461196899;0.008096746169030666;0.08998192101716995
200;0.9907792806625366;0.0077520208433270454;0.08804555982351303
201;0.9904780983924866;0.007840844802558422;0.08854854106903076
202;0.9902637004852295;0.007932652719318867;0.08906543999910355
203;0.989492654800415;0.008310467004776001;0.09116175770759583
204;0.9909560680389404;0.00748259574174881;0.08650200068950653
205;0.9906027317047119;0.007675030268728733;0.0876072496175766
206;0.9893122315406799;0.008198292925953865;0.09054441004991531
207;0.9900394082069397;0.007937808521091938;0.0890943706035614
208;0.9900034070014954;0.008170435205101967;0.09039045870304108
209;0.9896144866943359;0.008275740779936314;0.09097109735012054
210;0.9915334582328796;0.007146499585360289;0.08453696966171265
211;0.9913761615753174;0.007089952006936073;0.08420184999704361
212;0.9912621378898621;0.00725411856546998;0.08517111092805862
213;0.9916276931762695;0.006966019980609417;0.0834626778960228
214;0.9918238520622253;0.007106366101652384;0.08429926633834839
215;0.9903139472007751;0.007777761202305555;0.08819161355495453
216;0.9915899038314819;0.006930896081030369;0.08325199782848358
217;0.9905952215194702;0.00766020966693759;0.08752261847257614
218;0.9894493818283081;0.008109452202916145;0.09005249291658401
219;0.9910905957221985;0.007254658732563257;0.08517428487539291
220;0.9907054305076599;0.0074747777543962;0.0864567905664444
221;0.9894854426383972;0.008043985813856125;0.0896882712841034
222;0.989408016204834;0.008135355077683926;0.09019620716571808
223;0.9923114776611328;0.006704562809318304;0.08188139647245407
224;0.9917094111442566;0.00675860745832324;0.08221074193716049
225;0.9909927248954773;0.007235310040414333;0.08506061881780624
226;0.9899446964263916;0.00793407578021288;0.08907343447208405
227;0.9917071461677551;0.007037580478936434;0.08389028161764145
228;0.9906231760978699;0.007892163470387459;0.08883783966302872
229;0.9915100336074829;0.006903167814016342;0.08308529853820801
230;0.9906987547874451;0.007692729588598013;0.08770820498466492
231;0.9918531179428101;0.007004203274846077;0.08369112014770508
232;0.991290807723999;0.00735890818759799;0.08578407764434814
233;0.9898527264595032;0.008046338334679604;0.08970138430595398
234;0.9907050132751465;0.007744027301669121;0.08800014853477478
235;0.9915130138397217;0.00745815597474575;0.0863606184720993
236;0.9905521869659424;0.007805851753801107;0.08835072815418243
237;0.9910165071487427;0.0075091952458024025;0.0866556167602539
238;0.9908939599990845;0.007719029206782579;0.08785800635814667
239;0.9918557405471802;0.006982394959777594;0.08356072008609772
240;0.9921454191207886;0.0065380665473639965;0.08085831254720688
241;0.992179274559021;0.0065568359568715096;0.08097429573535919
242;0.9914300441741943;0.007142906542867422;0.08451572060585022
243;0.9907581210136414;0.007433011662214994;0.08621491491794586
244;0.9913902878761292;0.0069503020495176315;0.08336847275495529
245;0.9916170835494995;0.006940765772014856;0.08331125974655151
246;0.9920088648796082;0.0067132944241166115;0.08193469792604446
247;0.9928696155548096;0.006156777497380972;0.07846513390541077
248;0.992033064365387;0.006676390301436186;0.08170918375253677
249;0.9920050501823425;0.006669311318546534;0.08166585117578506
250;0.9927942156791687;0.006431008689105511;0.08019356429576874
251;0.9919343590736389;0.006849640980362892;0.08276255428791046
252;0.9906750917434692;0.00737921055406332;0.08590233325958252
253;0.9919378757476807;0.006736592389643192;0.08207673579454422
254;0.9913358092308044;0.00700727803632617;0.0837094858288765
255;0.9925206303596497;0.006380152888596058;0.07987585663795471
256;0.992880642414093;0.006307119037955999;0.07941737025976181
257;0.992520272731781;0.0062313079833984375;0.07893862575292587
258;0.9925835728645325;0.006268326658755541;0.0791727602481842
259;0.9934533834457397;0.005677351728081703;0.07534819841384888
260;0.9923251867294312;0.0064053949899971485;0.08003371208906174
261;0.9921911358833313;0.006534861400723457;0.08083847910165787
262;0.9916576743125916;0.006775625050067902;0.08231417834758759
263;0.9920712113380432;0.006708687637001276;0.08190657943487167
264;0.9926360845565796;0.006262604612857103;0.07913661748170853
265;0.993090808391571;0.005958369933068752;0.07719048112630844
266;0.9922059178352356;0.006278586573898792;0.07923753559589386
267;0.9918462634086609;0.006610209587961435;0.0813032016158104
268;0.9929335117340088;0.005885359365493059;0.0767160952091217
269;0.9918546080589294;0.006662513595074415;0.08162422478199005
270;0.9925900101661682;0.006204317323863506;0.07876748591661453
271;0.9933228492736816;0.005779772065579891;0.07602481544017792
272;0.9921528100967407;0.006523838732391596;0.08077028393745422
273;0.9928390979766846;0.005999587010592222;0.0774570032954216
274;0.9925708174705505;0.0061417133547365665;0.07836908847093582
275;0.9921838641166687;0.006428702734410763;0.08017919957637787
276;0.991544783115387;0.0069455960765480995;0.08334024250507355
277;0.9914654493331909;0.006762069184333086;0.0822317972779274
278;0.9928753972053528;0.005983930546790361;0.07735586911439896
279;0.9933872222900391;0.005708437878638506;0.07555420696735382
280;0.9926257729530334;0.0060913278721272945;0.07804695516824722
281;0.9931628704071045;0.005771291442215443;0.07596901059150696
282;0.9921514391899109;0.006214268039911985;0.07883062958717346
283;0.9916419386863708;0.0067676338367164135;0.08226563036441803
284;0.9924836754798889;0.006160059943795204;0.07848604768514633
285;0.9928657412528992;0.005956560838967562;0.07717875391244888
286;0.9922131896018982;0.00620583351701498;0.07877711206674576
287;0.9932630062103271;0.0056959493085742;0.07547150552272797
288;0.9935703277587891;0.00568166421726346;0.07537680864334106
289;0.9922823905944824;0.006368499249219894;0.07980287820100784
290;0.9934343099594116;0.005664031021296978;0.07525976002216339
291;0.9928311705589294;0.005798547063022852;0.07614819705486298
292;0.9925561547279358;0.006174582522362471;0.07857850939035416
293;0.9929853677749634;0.005799193866550922;0.07615244388580322
294;0.9931643009185791;0.005848634988069534;0.07647636532783508
295;0.9931804537773132;0.005731584038585424;0.07570722699165344
296;0.9929463863372803;0.005896500311791897;0.07678867131471634
297;0.9935169816017151;0.005479756742715836;0.07402537763118744
298;0.9935243725776672;0.005521572194993496;0.07430727779865265
299;0.9933099150657654;0.005666412878781557;0.07527558505535126
300;0.9928742051124573;0.005923747550696135;0.07696589082479477
301;0.9934396743774414;0.005566490814089775;0.07460891455411911
302;0.992389976978302;0.006134119350463152;0.07832061499357224
303;0.9932698607444763;0.00572022283449769;0.07563216239213943
304;0.9929501414299011;0.005762262269854546;0.0759095624089241
305;0.9937759041786194;0.005360504146665335;0.07321546226739883
306;0.9938083291053772;0.005204539746046066;0.07214249670505524
307;0.9941205978393555;0.005152177065610886;0.07177866250276566
308;0.9930852651596069;0.0058348956517875195;0.0763864815235138
309;0.9932827949523926;0.005543554667383432;0.07445504516363144
310;0.9924886226654053;0.005950442049652338;0.07713910937309265
311;0.9921606183052063;0.006158644333481789;0.07847702503204346
312;0.9925140738487244;0.005916436202824116;0.07691837847232819
313;0.9934120774269104;0.005374126601964235;0.07330843061208725
314;0.9937804937362671;0.00519897323101759;0.07210390269756317
315;0.9934788942337036;0.005274609662592411;0.0726265087723732
316;0.9924486875534058;0.006027317605912685;0.07763579487800598
317;0.9939201474189758;0.0052779195830225945;0.07264929264783859
318;0.9943377375602722;0.004825944546610117;0.06946901977062225
319;0.9932124614715576;0.005630786996334791;0.07503856718540192
320;0.9936081171035767;0.005287170875817537;0.07271293550729752
321;0.9937694668769836;0.005202812142670155;0.07213052362203598
322;0.9943215847015381;0.0049819000996649265;0.07058257609605789
323;0.99400794506073;0.00497286394238472;0.07051853835582733
324;0.9939759373664856;0.005053035914897919;0.07108471542596817
325;0.993511438369751;0.005366441328078508;0.0732560008764267
326;0.9938130974769592;0.005192866548895836;0.07206153869628906
327;0.9943034648895264;0.004744958598166704;0.06888365745544434
328;0.9943256378173828;0.004762225318700075;0.06900887936353683
329;0.9934863448143005;0.00539891654625535;0.07347732037305832
330;0.9946447610855103;0.004769074264913797;0.06905847787857056
331;0.9935985803604126;0.005233637988567352;0.07234388589859009
332;0.9943198561668396;0.004853248130530119;0.06966525316238403
333;0.9930617213249207;0.005594958551228046;0.07479945570230484
334;0.9929512143135071;0.005653075873851776;0.07518693804740906
335;0.9942286610603333;0.004957710858434439;0.07041101157665253
336;0.994149923324585;0.004895409569144249;0.06996720284223557
337;0.9937412142753601;0.0051196846179664135;0.07155197113752365
338;0.9941551089286804;0.005009805783629417;0.07077997922897339
339;0.9932687878608704;0.005364219658076763;0.07324083149433136
340;0.9933189153671265;0.00538316136226058;0.07337002456188202
341;0.9940352439880371;0.004914538003504276;0.07010376453399658
342;0.9943259954452515;0.004874700680375099;0.06981905549764633
343;0.9936570525169373;0.005140090361237526;0.07169441878795624
344;0.9937931299209595;0.005140499211847782;0.07169727236032486
345;0.9948359131813049;0.004555900581181049;0.06749740988016129
346;0.9942183494567871;0.004782447591423988;0.0691552460193634
347;0.9940173625946045;0.004863477777689695;0.06973864138126373
348;0.9946837425231934;0.004662031773477793;0.06827907264232635
349;0.9942613840103149;0.004780355375260115;0.06914011389017105
350;0.994579017162323;0.004729209002107382;0.06876923888921738
351;0.9944754838943481;0.004597162362188101;0.06780237704515457
352;0.9949273467063904;0.00445325393229723;0.06673270463943481
353;0.9945813417434692;0.004598396364599466;0.06781147420406342
354;0.9946373701095581;0.0045338403433561325;0.06733380258083344
355;0.9953375458717346;0.004278131760656834;0.06540742516517639
356;0.9947273135185242;0.004624223802238703;0.0680016428232193
357;0.9950096607208252;0.004320063628256321;0.06572718918323517
358;0.9944099187850952;0.004724494647234678;0.06873495876789093
359;0.9938768744468689;0.004907648079097271;0.07005460560321808
360;0.9943586587905884;0.004772825166583061;0.06908563524484634
361;0.993826687335968;0.004973176866769791;0.07052075117826462
362;0.9948284029960632;0.00444246269762516;0.06665179878473282
363;0.9945729970932007;0.004534763749688864;0.06734064966440201
364;0.9946293234825134;0.004704520106315613;0.06858950108289719
365;0.9948340654373169;0.004590964876115322;0.06775665283203125
366;0.9942679405212402;0.004725846461951733;0.06874480098485947
367;0.9936949610710144;0.0052226814441382885;0.07226812094449997
368;0.9935649633407593;0.005114383529871702;0.07151491194963455
369;0.9944690465927124;0.004603808745741844;0.06785137206315994
370;0.9941262602806091;0.004779697861522436;0.06913535296916962
371;0.9952208399772644;0.004040652886033058;0.06356612592935562
372;0.9947261214256287;0.004468601197004318;0.06684760004281998
373;0.9943921566009521;0.004495066590607166;0.06704525649547577
374;0.9942142963409424;0.0046956357546150684;0.06852470338344574
375;0.9950811266899109;0.004222705960273743;0.0649823471903801
376;0.9947493672370911;0.004388860426843166;0.06624847650527954
377;0.9945595264434814;0.004574427381157875;0.06763451546430588
378;0.9951789975166321;0.004106580745428801;0.06408260762691498
379;0.995298445224762;0.004178836476057768;0.06464391946792603
380;0.9953603744506836;0.004132009577006102;0.06428070366382599
381;0.9953739643096924;0.004008163698017597;0.06331005692481995
382;0.9955320954322815;0.003921284340322018;0.06262015551328659
383;0.9951877593994141;0.004064707085490227;0.06375505775213242
384;0.9954301714897156;0.003982486668974161;0.0631069466471672
385;0.9950559139251709;0.004014137666672468;0.06335721909999847
386;0.9951528310775757;0.004064689390361309;0.06375490874052048
387;0.9950850605964661;0.004075595177710056;0.06384038925170898
388;0.9952179193496704;0.0042601460590958595;0.06526979804039001
389;0.9951825141906738;0.004046754911541939;0.06361410021781921
390;0.9950407147407532;0.004113012924790382;0.06413277983665466
391;0.9950448870658875;0.004099732730537653;0.06402914971113205
392;0.994313657283783;0.004569996148347855;0.06760174036026001
393;0.9939512014389038;0.004825809504836798;0.06946804374456406
394;0.9939013123512268;0.004807185381650925;0.06933385878801346
395;0.9950502514839172;0.004155102651566267;0.06446008384227753
396;0.9955468773841858;0.003808622946962714;0.061714041978120804
397;0.9957842826843262;0.003659252543002367;0.06049175187945366
398;0.9952770471572876;0.003955468535423279;0.06289251893758774
399;0.9953926801681519;0.0038405773229897022;0.06197239086031914
400;0.9956105947494507;0.0037046202924102545;0.06086559221148491
401;0.9952827095985413;0.00396766047924757;0.06298936903476715
402;0.9956084489822388;0.003700145985931158;0.06082882359623909
403;0.9955123066902161;0.003905633231624961;0.062495071440935135
404;0.9954056739807129;0.003844048362225294;0.062000393867492676
405;0.9959326982498169;0.003546705935150385;0.05955422297120094
406;0.9955036640167236;0.0038700741715729237;0.06220991909503937
407;0.9954468607902527;0.0038341698236763477;0.06192067638039589
408;0.9952317476272583;0.003928341902792454;0.06267648935317993
409;0.9957770109176636;0.0036290704738348722;0.060241762548685074
410;0.9958527088165283;0.003533948678523302;0.0594470240175724
411;0.9956271052360535;0.0036806000862270594;0.06066794693470001
412;0.9959778785705566;0.0033994941040873528;0.05830518156290054
413;0.9955713152885437;0.003847467014566064;0.0620279535651207
414;0.9960340857505798;0.0034281115513294935;0.05855007469654083
415;0.99579918384552;0.0036536436527967453;0.06044537574052811
416;0.9956003427505493;0.0036957573611289263;0.06079273670911789
417;0.9951726794242859;0.0039568315260112286;0.06290335208177567
418;0.9958349466323853;0.003663766896352172;0.06052905693650246
419;0.9946789145469666;0.0042550694197416306;0.06523089110851288
420;0.9951013326644897;0.003983078058809042;0.06311163306236267
421;0.9952945113182068;0.0038455198518931866;0.06201225519180298
422;0.9957107305526733;0.0036961976438760757;0.060796357691287994
423;0.995330810546875;0.003862699493765831;0.06215061992406845
424;0.9956337213516235;0.0035550615284591913;0.059624336659908295
425;0.9953181743621826;0.0038604724686592817;0.06213269755244255
426;0.9956745505332947;0.003577649826183915;0.05981346219778061
427;0.9957154393196106;0.0036264751106500626;0.06022022292017937
428;0.995481014251709;0.0036817234940826893;0.06067720428109169
429;0.9956966042518616;0.003483349923044443;0.05901990830898285
430;0.9948628544807434;0.004086270462721586;0.06392394006252289
431;0.9954778552055359;0.003788652829825878;0.06155203655362129
432;0.9958027005195618;0.003654102561995387;0.06044917181134224
433;0.9952744841575623;0.00383695587515831;0.061943165957927704
434;0.9960489869117737;0.0033486601896584034;0.05786760523915291
435;0.9959596991539001;0.0035435559693723917;0.05952777341008186
436;0.9958930015563965;0.0034799163695424795;0.05899081379175186
437;0.9958481192588806;0.0034440113231539726;0.05868569761514664
438;0.9960991144180298;0.0033696952741593122;0.058049075305461884
439;0.9953016042709351;0.003800684818997979;0.06164969503879547
440;0.9962074756622314;0.0032683671452105045;0.057169634848833084
441;0.9962548017501831;0.003325015539303422;0.05766294524073601
442;0.9959853887557983;0.003399444278329611;0.05830475315451622
443;0.995512843132019;0.0036428063176572323;0.06035566329956055
444;0.995708167552948;0.0036024502478539944;0.060020413249731064
445;0.995638370513916;0.00365810445509851;0.060482271015644073
446;0.9959452152252197;0.0034342717844992876;0.05860265716910362
447;0.9961288571357727;0.003425374161452055;0.058526694774627686
448;0.9961448311805725;0.003250578185543418;0.05701384320855141
449;0.9960333704948425;0.0032670532818883657;0.05715814232826233
450;0.9963400363922119;0.003162909531965852;0.05623974651098251
451;0.9960036873817444;0.0033417576923966408;0.05780794098973274
452;0.9961241483688354;0.0033657895401120186;0.05801542475819588
453;0.9960607886314392;0.0033416845835745335;0.057807303965091705
454;0.9957864284515381;0.0035167939495295286;0.05930255725979805
455;0.9957672357559204;0.00343908928334713;0.05864374712109566
456;0.9962790012359619;0.0032195316161960363;0.05674091726541519
457;0.9955417513847351;0.0036013671196997166;0.06001139432191849
458;0.9958944916725159;0.0035154593642801046;0.05929131060838699
459;0.996092677116394;0.003265373408794403;0.0571434460580349
460;0.9959565997123718;0.0033836886286735535;0.05816948041319847
461;0.995724618434906;0.0033980649895966053;0.058292921632528305
462;0.9954195618629456;0.0036285766400396824;0.060237664729356766
463;0.9958735704421997;0.0033249682746827602;0.057662539184093475
464;0.9963385462760925;0.0031926878727972507;0.05650387331843376
465;0.9962318539619446;0.003139848355203867;0.056034352630376816
466;0.9957706928253174;0.003355736145749688;0.05792871490120888
467;0.9959495067596436;0.00325643178075552;0.05706515163183212
468;0.996268093585968;0.0031350916251540184;0.05599188432097435
469;0.9962521195411682;0.0032642679288983345;0.05713377147912979
470;0.9963393807411194;0.0031458833254873753;0.0560881681740284
471;0.9957744479179382;0.003467259928584099;0.058883439749479294
472;0.9956057667732239;0.003447289578616619;0.05871362239122391
473;0.996062695980072;0.003318343311548233;0.057605061680078506
474;0.9960566759109497;0.0032820231281220913;0.057288944721221924
475;0.9964176416397095;0.0031158195342868567;0.05581952631473541
476;0.9963197708129883;0.0031695717480033636;0.05629894509911537
477;0.9962893724441528;0.0030783696565777063;0.05548305809497833
478;0.9960554242134094;0.0032703327015042305;0.05718682333827019
479;0.9965246319770813;0.0029437162447720766;0.054256025701761246
